Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/07  18:00:00,134159194.64224547,134159194.64224546,10957093.7317736 
 06/07  19:00:00,123078373.55396895,123078373.55396895,6791184.0 
 06/07  20:00:00,117942873.48320148,117942873.48320149,6791184.0 
 06/07  21:00:00,113242552.1514708,113242552.15147081,6791184.0 
 06/07  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/07  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/07  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/08  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/08  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/08  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/08  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/08  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/08  06:00:00,72852124.30006187,72852124.30006188,6791184.0 
 06/08  07:00:00,147518336.37481416,147518336.37481413,6791184.0 
 06/08  08:00:00,320576869.2545026,320576869.25450256,6791184.0 
 06/08  09:00:00,291539509.87503847,291539509.8750384,6791184.0 
 06/08  10:00:00,286304242.73468998,286304242.73468998,6791184.0 
 06/08  11:00:00,302075948.76248297,302075948.7624829,11320693.83636237 
 06/08  12:00:00,311146140.10791316,311146140.10791316,20861346.1193728 
 06/08  13:00:00,320446929.64133629,320446929.64133629,25359944.156843697 
 06/08  14:00:00,301928899.07011809,301928899.07011809,15455479.94654357 
 06/08  15:00:00,304063470.6185966,304063470.6185966,11113127.938977002 
 06/08  16:00:00,319710487.30311426,319710487.30311426,20219740.964938538 
 06/08  17:00:00,231317545.71388687,231317545.7138868,11012866.708405778 
 06/08  18:00:00,126426650.51769202,126426650.51769205,10939976.496895347 
 06/08  19:00:00,110388772.49002689,110388772.49002688,6791184.0 
 06/08  20:00:00,100935366.69772285,100935366.69772285,6791184.0 
 06/08  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 06/08  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/08  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/08  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/09  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/09  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/09  06:00:00,87004222.3116732,87004222.3116732,6791184.0 
 06/09  07:00:00,157603996.48563177,157603996.4856317,6791184.0 
 06/09  08:00:00,321675317.5742513,321675317.5742513,6791184.0 
 06/09  09:00:00,293258750.9137529,293258750.9137528,6791184.0 
 06/09  10:00:00,294668841.4841219,294668841.4841219,6791184.0 
 06/09  11:00:00,312538925.0565178,312538925.0565178,11322150.077947982 
 06/09  12:00:00,312458324.540172,312458324.540172,20854085.5334472 
 06/09  13:00:00,323980381.2267438,323980381.2267438,25349702.04654221 
 06/09  14:00:00,316639559.10784408,316639559.107844,15468335.82288355 
 06/09  15:00:00,319468131.0449121,319468131.044912,11104688.041571187 
 06/09  16:00:00,328084653.80590048,328084653.80590048,20219233.47638975 
 06/09  17:00:00,240681449.4803282,240681449.4803282,11028043.999438556 
 06/09  18:00:00,137384204.36379618,137384204.36379615,10951040.524334703 
 06/09  19:00:00,125948344.02626732,125948344.02626729,6791184.0 
 06/09  20:00:00,114549122.63926801,114549122.63926801,6791184.0 
 06/09  21:00:00,97835986.85102175,97835986.85102175,6791184.0 
 06/09  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/09  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/09  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/10  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/10  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/10  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/10  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/10  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 06/10  06:00:00,94848790.62020868,94848790.6202087,6791184.0 
 06/10  07:00:00,116584700.72198472,116584700.72198472,6791184.0 
 06/10  08:00:00,146409114.1464761,146409114.14647604,6791184.0 
 06/10  09:00:00,159556702.1626775,159556702.16267745,6791184.0 
 06/10  10:00:00,162615968.8365977,162615968.8365977,6791184.0 
 06/10  11:00:00,176453569.917843,176453569.91784299,6791184.0 
 06/10  12:00:00,139248247.1157492,139248247.1157492,6791184.0 
 06/10  13:00:00,131200495.5844027,131200495.5844027,6791184.0 
 06/10  14:00:00,125430021.50410857,125430021.50410858,6791184.0 
 06/10  15:00:00,122052425.762048,122052425.762048,6791184.0 
 06/10  16:00:00,117224205.89917474,117224205.89917474,6791184.0 
 06/10  17:00:00,94504809.45331237,94504809.45331237,6791184.0 
 06/10  18:00:00,46422233.46913269,46422233.469132687,6791184.0 
 06/10  19:00:00,41841288.90725386,41841288.90725386,6791184.0 
 06/10  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/10  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/10  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/10  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/10  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/11  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/11  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/11  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/11  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/11  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 06/11  06:00:00,46570403.32591881,46570403.3259188,6791184.0 
 06/11  07:00:00,46326501.70574983,46326501.705749828,6791184.0 
 06/11  08:00:00,46302175.66217019,46302175.66217018,6791184.0 
 06/11  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/11  15:00:00,46299844.76691089,46299844.76691088,6791184.0 
 06/11  16:00:00,46306113.733316119,46306113.73331611,6791184.0 
 06/11  17:00:00,46315737.823213849,46315737.82321384,6791184.0 
 06/11  18:00:00,37874069.792993787,37874069.792993787,6791184.0 
 06/11  19:00:00,39732483.32842108,39732483.32842108,6791184.0 
 06/11  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/11  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/11  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/11  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/11  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/12  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/12  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/12  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/12  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/12  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/12  06:00:00,72812539.45995412,72812539.45995413,6791184.0 
 06/12  07:00:00,144587376.8678792,144587376.86787919,6791184.0 
 06/12  08:00:00,309543723.2611318,309543723.2611318,6791184.0 
 06/12  09:00:00,287327395.2990459,287327395.2990459,6791184.0 
 06/12  10:00:00,286548603.5779448,286548603.57794478,6791184.0 
 06/12  11:00:00,298891509.3171029,298891509.3171029,6791184.0 
 06/12  12:00:00,307339206.32753136,307339206.32753136,25541063.84069847 
 06/12  13:00:00,317891774.39890709,317891774.39890709,20693700.46197249 
 06/12  14:00:00,304289430.0947758,304289430.0947758,15459121.002087012 
 06/12  15:00:00,306906477.7441508,306906477.74415078,15421271.256203745 
 06/12  16:00:00,318303911.83207669,318303911.83207669,15746906.577359163 
 06/12  17:00:00,231133233.6510949,231133233.6510949,11024468.144510648 
 06/12  18:00:00,129384423.06669195,129384423.06669195,10966577.706249739 
 06/12  19:00:00,115619010.4971206,115619010.49712059,6791184.0 
 06/12  20:00:00,104257298.91307768,104257298.91307771,6791184.0 
 06/12  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 06/12  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/12  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/12  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/13  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/13  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/13  06:00:00,71998052.25453651,71998052.25453653,6791184.0 
 06/13  07:00:00,153234191.53903786,153234191.53903783,6791184.0 
 06/13  08:00:00,339485091.50365456,339485091.5036546,6791184.0 
 06/13  09:00:00,318056477.43400207,318056477.43400207,6791184.0 
 06/13  10:00:00,316441337.91287449,316441337.9128744,6791184.0 
 06/13  11:00:00,330309794.04750826,330309794.04750826,11317229.856346816 
 06/13  12:00:00,333567872.19225487,333567872.19225487,20845103.89078565 
 06/13  13:00:00,345618934.41763576,345618934.4176357,25344369.334952155 
 06/13  14:00:00,334990896.260673,334990896.2606729,15453064.660126655 
 06/13  15:00:00,341391179.8977468,341391179.89774677,11105499.25870596 
 06/13  16:00:00,354168387.7597494,354168387.7597494,20215317.482082007 
 06/13  17:00:00,258104609.0785859,258104609.07858587,11018351.691347689 
 06/13  18:00:00,148279069.2876168,148279069.2876168,10952024.589355432 
 06/13  19:00:00,131986078.071902,131986078.071902,6791184.0 
 06/13  20:00:00,121951343.47239283,121951343.47239283,6791184.0 
 06/13  21:00:00,113141537.44050774,113141537.44050776,6791184.0 
 06/13  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/13  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/13  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/14  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/14  06:00:00,72029117.06737092,72029117.06737094,6791184.0 
 06/14  07:00:00,157202819.0229871,157202819.0229871,6791184.0 
 06/14  08:00:00,343575313.25842037,343575313.25842037,6791184.0 
 06/14  09:00:00,327597674.89634856,327597674.89634856,6791184.0 
 06/14  10:00:00,334981682.0067826,334981682.00678256,6791184.0 
 06/14  11:00:00,351498706.6843123,351498706.6843122,7407151.876027947 
 06/14  12:00:00,347457689.16478547,347457689.16478547,24859929.200477456 
 06/14  13:00:00,363799708.8047713,363799708.8047713,25329755.371422948 
 06/14  14:00:00,352930476.84895828,352930476.8489582,11114090.45952326 
 06/14  15:00:00,355928219.03845068,355928219.0384506,15448765.903162249 
 06/14  16:00:00,370126878.81154677,370126878.81154677,20207010.45231188 
 06/14  17:00:00,264245478.23744244,264245478.23744244,11020487.205103562 
 06/14  18:00:00,150562634.24866698,150562634.24866695,10077482.245814912 
 06/14  19:00:00,134467614.489782,134467614.489782,7654510.11270846 
 06/14  20:00:00,119699575.26721105,119699575.26721105,6791184.0 
 06/14  21:00:00,106799065.86798239,106799065.86798242,6791184.0 
 06/14  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/14  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/14  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/15  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/15  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/15  06:00:00,92412007.54631943,92412007.54631943,6791184.0 
 06/15  07:00:00,158222116.78382144,158222116.7838214,6791184.0 
 06/15  08:00:00,333760664.8156237,333760664.8156237,6791184.0 
 06/15  09:00:00,322247728.17756518,322247728.17756518,6791184.0 
 06/15  10:00:00,330439869.61885747,330439869.6188574,6791184.0 
 06/15  11:00:00,346527159.5284403,346527159.52844026,6791184.0 
 06/15  12:00:00,342812050.1969253,342812050.1969253,25494720.099779309 
 06/15  13:00:00,357899363.5236086,357899363.52360859,20699682.594977805 
 06/15  14:00:00,346874899.5237495,346874899.5237495,15509456.666659803 
 06/15  15:00:00,359855043.7227856,359855043.7227854,15428390.432238225 
 06/15  16:00:00,376258763.71558597,376258763.71558597,20218796.35823041 
 06/15  17:00:00,268123317.54659934,268123317.54659928,11019325.01405793 
 06/15  18:00:00,151786443.00801713,151786443.00801713,6791184.0 
 06/15  19:00:00,134474147.85409818,134474147.85409818,6791184.0 
 06/15  20:00:00,124927912.45374176,124927912.45374179,10913963.625542453 
 06/15  21:00:00,115972791.75537208,115972791.75537208,6791184.0 
 06/15  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/15  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/15  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/16  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/16  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/16  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/16  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/16  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/16  06:00:00,92797155.13229274,92797155.13229274,6791184.0 
 06/16  07:00:00,159259161.38695417,159259161.38695408,6791184.0 
 06/16  08:00:00,330539166.65223106,330539166.652231,6791184.0 
 06/16  09:00:00,307028470.7680716,307028470.7680716,6791184.0 
 06/16  10:00:00,307347191.70657357,307347191.7065735,6791184.0 
 06/16  11:00:00,321410495.140728,321410495.140728,6791184.0 
 06/16  12:00:00,322543456.903733,322543456.903733,25525769.57958991 
 06/16  13:00:00,336268314.1247939,336268314.1247939,20697581.48299028 
 06/16  14:00:00,320620615.6260561,320620615.62605598,15455069.05398525 
 06/16  15:00:00,314115462.7020985,314115462.7020985,15420040.414502208 
 06/16  16:00:00,324854594.01993349,324854594.01993349,15752080.533920737 
 06/16  17:00:00,237961073.82718615,237961073.8271861,15303263.793409845 
 06/16  18:00:00,134296627.69418056,134296627.69418053,6791184.0 
 06/16  19:00:00,127540197.92214436,127540197.92214436,6791184.0 
 06/16  20:00:00,127711337.43158126,127711337.43158128,6791184.0 
 06/16  21:00:00,119026216.68716629,119026216.68716629,6791184.0 
 06/16  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/16  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/16  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/17  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/17  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/17  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/17  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/17  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 06/17  06:00:00,92441203.76127957,92441203.76127959,6791184.0 
 06/17  07:00:00,121710171.82502526,121710171.82502528,6791184.0 
 06/17  08:00:00,156253954.63017947,156253954.63017947,6791184.0 
 06/17  09:00:00,176151409.45742066,176151409.4574206,6791184.0 
 06/17  10:00:00,177078313.94396258,177078313.9439626,6791184.0 
 06/17  11:00:00,186149254.17836879,186149254.17836879,6791184.0 
 06/17  12:00:00,144740391.12159259,144740391.12159259,6791184.0 
 06/17  13:00:00,135798472.01335914,135798472.01335914,6791184.0 
 06/17  14:00:00,131136888.82471822,131136888.8247182,6791184.0 
 06/17  15:00:00,127937753.84108827,127937753.84108827,6791184.0 
 06/17  16:00:00,129897683.4960518,129897683.49605182,6791184.0 
 06/17  17:00:00,107866075.3795732,107866075.3795732,6791184.0 
 06/17  18:00:00,65973523.42692145,65973523.42692144,6791184.0 
 06/17  19:00:00,43964688.969986747,43964688.969986747,6791184.0 
 06/17  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/17  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/17  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/17  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 06/17  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/18  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/18  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/18  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/18  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 06/18  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 06/18  06:00:00,46398114.14815753,46398114.14815752,6791184.0 
 06/18  07:00:00,51046058.46215321,51046058.46215321,6791184.0 
 06/18  08:00:00,72563919.05639877,72563919.05639877,6791184.0 
 06/18  09:00:00,83497859.53743802,83497859.53743802,6791184.0 
 06/18  10:00:00,78297615.47281428,78297615.47281428,6791184.0 
 06/18  11:00:00,58661280.045834068,58661280.04583407,6791184.0 
 06/18  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/18  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/18  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 06/18  15:00:00,84872633.79262749,84872633.79262749,6791184.0 
 06/18  16:00:00,88394989.92749547,88394989.92749547,6791184.0 
 06/18  17:00:00,93323941.24778168,93323941.24778167,6791184.0 
 06/18  18:00:00,75910863.203133,75910863.203133,6791184.0 
 06/18  19:00:00,53258787.65241203,53258787.65241203,6791184.0 
