Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 08/17  06:00:00,140167347.1013331,140167347.1013331,6791184.0 
 08/17  07:00:00,230267195.4585341,230267195.45853407,6791184.0 
 08/17  08:00:00,514015636.43349328,514015636.43349328,6791184.0 
 08/17  09:00:00,514319713.4939014,514319713.4939012,6791184.0 
 08/17  10:00:00,525764352.11187818,525764352.11187818,6791184.0 
 08/17  11:00:00,547704371.3075675,547704371.3075675,6791184.0 
 08/17  12:00:00,541956368.7415557,541956368.7415556,25434398.53024143 
 08/17  13:00:00,545262763.5209005,545262763.5209005,20651382.125579355 
 08/17  14:00:00,530227524.36706718,530227524.3670671,15433694.146353675 
 08/17  15:00:00,538482674.3643322,538482674.3643322,15406407.883058045 
 08/17  16:00:00,561902942.9259391,561902942.9259391,15722834.679980644 
 08/17  17:00:00,414292592.75061377,414292592.75061377,11038620.123627749 
 08/17  18:00:00,236810939.6492793,236810939.64927928,10956132.407720799 
 08/17  19:00:00,219571561.30461244,219571561.30461244,6791184.0 
 08/17  20:00:00,191757597.3578044,191757597.35780437,6791184.0 
 08/17  21:00:00,183050487.31868998,183050487.31868998,6791184.0 
 08/17  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/17  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/17  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/18  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/18  06:00:00,139037425.59689913,139037425.59689913,6791184.0 
 08/18  07:00:00,231695777.79280479,231695777.79280473,6791184.0 
 08/18  08:00:00,512079412.2709164,512079412.27091637,6791184.0 
 08/18  09:00:00,511735611.00608626,511735611.0060861,6791184.0 
 08/18  10:00:00,526382703.1518634,526382703.1518634,6791184.0 
 08/18  11:00:00,523609191.065685,523609191.065685,6791184.0 
 08/18  12:00:00,530742833.4228929,530742833.42289289,25437587.17162633 
 08/18  13:00:00,545543894.8112519,545543894.811252,20651438.67501524 
 08/18  14:00:00,533301403.68096807,533301403.68096807,15437069.88788655 
 08/18  15:00:00,533915382.4321352,533915382.4321351,15408919.484554442 
 08/18  16:00:00,566008571.3072262,566008571.3072262,15722286.440204435 
 08/18  17:00:00,407920414.04950806,407920414.04950806,11040219.768878419 
 08/18  18:00:00,242172676.10520748,242172676.1052074,10959271.205230605 
 08/18  19:00:00,224123221.82756985,224123221.82756985,6791184.0 
 08/18  20:00:00,193027565.25824947,193027565.2582494,6791184.0 
 08/18  21:00:00,183183094.69133155,183183094.6913315,6791184.0 
 08/18  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/18  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/18  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/19  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/19  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/19  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/19  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/19  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/19  06:00:00,143062206.581628,143062206.58162797,6791184.0 
 08/19  07:00:00,178077802.5928664,178077802.5928664,6791184.0 
 08/19  08:00:00,245868354.241001,245868354.24100096,6791184.0 
 08/19  09:00:00,268644099.3445788,268644099.3445788,6791184.0 
 08/19  10:00:00,266264076.35487084,266264076.3548708,6791184.0 
 08/19  11:00:00,275397316.0187539,275397316.0187539,6791184.0 
 08/19  12:00:00,208094587.80410815,208094587.80410815,6791184.0 
 08/19  13:00:00,195075639.56926985,195075639.56926985,6791184.0 
 08/19  14:00:00,190404126.42998735,190404126.42998735,6791184.0 
 08/19  15:00:00,182970479.2342711,182970479.2342711,6791184.0 
 08/19  16:00:00,183921358.82885737,183921358.82885737,6791184.0 
 08/19  17:00:00,139104759.04214175,139104759.04214175,6791184.0 
 08/19  18:00:00,101408009.81373686,101408009.81373686,6791184.0 
 08/19  19:00:00,63550577.421781379,63550577.421781379,6791184.0 
 08/19  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/19  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/19  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/19  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/19  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/20  06:00:00,55077179.303732018,55077179.30373202,6791184.0 
 08/20  07:00:00,51471807.537678528,51471807.537678528,6791184.0 
 08/20  08:00:00,67660118.20128279,67660118.2012828,6791184.0 
 08/20  09:00:00,108234559.89971335,108234559.89971335,6791184.0 
 08/20  10:00:00,108680707.78836017,108680707.78836015,6791184.0 
 08/20  11:00:00,95346117.20375282,95346117.20375282,6791184.0 
 08/20  12:00:00,51225215.94133289,51225215.94133289,6791184.0 
 08/20  13:00:00,65900681.82845527,65900681.82845526,6791184.0 
 08/20  14:00:00,63856085.30724321,63856085.30724321,6791184.0 
 08/20  15:00:00,106660396.91046193,106660396.91046193,6791184.0 
 08/20  16:00:00,108611239.8092271,108611239.8092271,6791184.0 
 08/20  17:00:00,108057166.97046177,108057166.97046177,6791184.0 
 08/20  18:00:00,85416287.4914501,85416287.49145012,6791184.0 
 08/20  19:00:00,54446686.037231307,54446686.037231307,6791184.0 
 08/20  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/20  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/20  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/20  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/20  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/21  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/21  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/21  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/21  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/21  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/21  06:00:00,121229525.220138,121229525.22013799,6791184.0 
 08/21  07:00:00,203239838.96523843,203239838.9652384,6791184.0 
 08/21  08:00:00,438307222.8466132,438307222.8466132,6791184.0 
 08/21  09:00:00,420289982.58480367,420289982.58480349,6791184.0 
 08/21  10:00:00,442495779.4118527,442495779.4118527,6791184.0 
 08/21  11:00:00,470571830.46099957,470571830.4609995,6791184.0 
 08/21  12:00:00,466438281.85548058,466438281.85548058,20798722.695957159 
 08/21  13:00:00,480151561.3582004,480151561.3582004,25026419.428225928 
 08/21  14:00:00,464722450.0993072,464722450.0993072,11338003.47875284 
 08/21  15:00:00,466385986.8997724,466385986.8997724,15399397.372015179 
 08/21  16:00:00,472679198.7987641,472679198.7987641,20188628.157857799 
 08/21  17:00:00,320497542.6542616,320497542.6542615,11001673.02537241 
 08/21  18:00:00,179654269.75022359,179654269.75022359,6791184.0 
 08/21  19:00:00,174413428.6041406,174413428.6041406,6791184.0 
 08/21  20:00:00,144756916.27425618,144756916.27425615,6791184.0 
 08/21  21:00:00,134901694.65872244,134901694.65872244,6791184.0 
 08/21  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/21  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/21  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/22  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/22  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/22  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/22  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/22  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/22  06:00:00,99248150.65020177,99248150.65020176,6791184.0 
 08/22  07:00:00,183192673.1085674,183192673.10856737,6791184.0 
 08/22  08:00:00,433305181.42206588,433305181.42206588,6791184.0 
 08/22  09:00:00,419134839.551252,419134839.55125197,6791184.0 
 08/22  10:00:00,424413720.0503515,424413720.0503515,6791184.0 
 08/22  11:00:00,447889919.25283327,447889919.25283327,6791184.0 
 08/22  12:00:00,450735269.90443888,450735269.90443888,25434025.599115708 
 08/22  13:00:00,479850154.86492428,479850154.86492428,20660701.615633046 
 08/22  14:00:00,459492020.33520069,459492020.33520069,15502047.763821066 
 08/22  15:00:00,453652944.84145507,453652944.841455,15406045.375755743 
 08/22  16:00:00,463126019.69689479,463126019.69689467,16790103.79762532 
 08/22  17:00:00,311159396.9862765,311159396.98627647,14277393.079137989 
 08/22  18:00:00,176299260.85367055,176299260.85367058,6791184.0 
 08/22  19:00:00,178799109.06659148,178799109.06659148,6791184.0 
 08/22  20:00:00,154324353.72736738,154324353.72736738,6791184.0 
 08/22  21:00:00,145226007.32929529,145226007.32929529,6791184.0 
 08/22  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/22  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/22  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/23  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/23  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/23  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/23  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/23  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/23  06:00:00,113343669.22057742,113343669.22057745,6791184.0 
 08/23  07:00:00,195485266.05120943,195485266.05120943,6791184.0 
 08/23  08:00:00,448907020.42620566,448907020.42620566,6791184.0 
 08/23  09:00:00,433716324.8962729,433716324.8962728,6791184.0 
 08/23  10:00:00,442148821.86886307,442148821.86886307,6791184.0 
 08/23  11:00:00,473310962.41484919,473310962.41484907,6791184.0 
 08/23  12:00:00,478467036.6579572,478467036.65795716,25437592.78128938 
 08/23  13:00:00,499482145.6945145,499482145.6945145,20658926.028542706 
 08/23  14:00:00,487804263.45271566,487804263.45271566,15500097.512691256 
 08/23  15:00:00,498047499.09547957,498047499.0954795,15415401.40886267 
 08/23  16:00:00,510751042.9742249,510751042.97422489,15732513.499042495 
 08/23  17:00:00,354851615.5922334,354851615.5922334,15282669.698942086 
 08/23  18:00:00,207288803.9523865,207288803.9523865,6791184.0 
 08/23  19:00:00,200880027.26980544,200880027.26980538,6791184.0 
 08/23  20:00:00,172088402.0206132,172088402.02061317,6791184.0 
 08/23  21:00:00,156516833.07270307,156516833.0727031,6791184.0 
 08/23  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/23  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/23  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/24  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/24  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/24  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/24  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/24  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/24  06:00:00,127429422.40882489,127429422.40882489,6791184.0 
 08/24  07:00:00,205570042.91082857,205570042.91082854,6791184.0 
 08/24  08:00:00,459237472.19038656,459237472.19038656,6791184.0 
 08/24  09:00:00,453988957.4190183,453988957.41901829,6791184.0 
 08/24  10:00:00,479324004.23926696,479324004.23926696,6791184.0 
 08/24  11:00:00,512545508.7539463,512545508.7539462,6791184.0 
 08/24  12:00:00,506051835.04207649,506051835.04207637,25438749.00257133 
 08/24  13:00:00,526684918.53826108,526684918.53826108,20658938.91129448 
 08/24  14:00:00,507315895.904936,507315895.904936,15490990.364365587 
 08/24  15:00:00,510051537.3318942,510051537.3318941,15417033.855840194 
 08/24  16:00:00,529870760.3721067,529870760.3721067,15733379.44746155 
 08/24  17:00:00,370409696.9936531,370409696.9936531,15251175.135133867 
 08/24  18:00:00,211240249.1185692,211240249.11856918,6791184.0 
 08/24  19:00:00,205542036.72750638,205542036.72750635,6791184.0 
 08/24  20:00:00,182241111.48978988,182241111.48978985,6791184.0 
 08/24  21:00:00,167988763.46771849,167988763.46771849,6791184.0 
 08/24  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/24  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/24  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/25  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/25  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/25  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/25  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/25  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/25  06:00:00,130952501.71693583,130952501.71693583,6791184.0 
 08/25  07:00:00,211361735.8434382,211361735.84343816,6791184.0 
 08/25  08:00:00,472170431.5058159,472170431.50581589,6791184.0 
 08/25  09:00:00,477736390.36408779,477736390.36408779,6791184.0 
 08/25  10:00:00,495069370.19521328,495069370.1952132,6791184.0 
 08/25  11:00:00,514442169.8083784,514442169.80837836,6791184.0 
 08/25  12:00:00,513939980.30992606,513939980.3099261,25439915.306235367 
 08/25  13:00:00,542013875.43217,542013875.43217,20660155.991086328 
 08/25  14:00:00,530693119.76829066,530693119.76829066,15498039.216451345 
 08/25  15:00:00,519058124.9620761,519058124.962076,15415916.58879441 
 08/25  16:00:00,515465499.2600292,515465499.2600293,15733159.884852946 
 08/25  17:00:00,358185377.7659021,358185377.76590207,15281232.942756087 
 08/25  18:00:00,205833366.43894998,205833366.4389499,6791184.0 
 08/25  19:00:00,195748415.30673609,195748415.30673609,6791184.0 
 08/25  20:00:00,163027345.1809321,163027345.1809321,6791184.0 
 08/25  21:00:00,153040927.64043499,153040927.64043496,6791184.0 
 08/25  22:00:00,90323952.76734039,90323952.76734039,6791184.0 
 08/25  23:00:00,78718034.42393798,78718034.42393798,6791184.0 
 08/25  24:00:00,59209304.021005768,59209304.021005768,6791184.0 
 08/26  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/26  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/26  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/26  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/26  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/26  06:00:00,115896284.63317128,115896284.63317125,6791184.0 
 08/26  07:00:00,133059194.11368539,133059194.1136854,6791184.0 
 08/26  08:00:00,195840330.54790847,195840330.54790847,6791184.0 
 08/26  09:00:00,231992443.27100957,231992443.27100954,6791184.0 
 08/26  10:00:00,244471553.51810096,244471553.51810093,6791184.0 
 08/26  11:00:00,261446732.91179849,261446732.91179846,6791184.0 
 08/26  12:00:00,202559758.2231694,202559758.22316934,6791184.0 
 08/26  13:00:00,192413106.35050733,192413106.35050733,6791184.0 
 08/26  14:00:00,187585238.2571856,187585238.25718565,6791184.0 
 08/26  15:00:00,183299262.15331025,183299262.15331025,6791184.0 
 08/26  16:00:00,180563818.81158225,180563818.8115822,6791184.0 
 08/26  17:00:00,135688302.1797119,135688302.1797119,6791184.0 
 08/26  18:00:00,70306138.61468305,70306138.61468305,6791184.0 
 08/26  19:00:00,48477203.28686708,48477203.28686708,6791184.0 
 08/26  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/26  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/26  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/26  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/26  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/27  06:00:00,58332421.00400402,58332421.004004027,6791184.0 
 08/27  07:00:00,51617789.66583576,51617789.66583576,6791184.0 
 08/27  08:00:00,70025725.78686956,70025725.78686956,6791184.0 
 08/27  09:00:00,105378541.28404938,105378541.28404938,6791184.0 
 08/27  10:00:00,111411184.59179361,111411184.59179361,6791184.0 
 08/27  11:00:00,95294742.4591943,95294742.4591943,6791184.0 
 08/27  12:00:00,51225215.94133289,51225215.94133289,6791184.0 
 08/27  13:00:00,51225215.94133289,51225215.94133289,6791184.0 
 08/27  14:00:00,60062967.1384411,60062967.1384411,6791184.0 
 08/27  15:00:00,101678605.13346423,101678605.13346423,6791184.0 
 08/27  16:00:00,113820523.38825929,113820523.38825929,6791184.0 
 08/27  17:00:00,103635311.15229172,103635311.15229172,6791184.0 
 08/27  18:00:00,80868536.2193673,80868536.2193673,6791184.0 
 08/27  19:00:00,54419955.9071827,54419955.90718269,6791184.0 
 08/27  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/27  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/27  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/27  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 08/27  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 08/28  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/28  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/28  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/28  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/28  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 08/28  06:00:00,91984482.79599478,91984482.79599478,6791184.0 
