Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/14  12:00:00,382003681.6287756,382003681.62877556,25439351.882104804 
 07/14  13:00:00,404974334.5388177,404974334.53881779,20659118.544187145 
 07/14  14:00:00,383634939.10573568,383634939.10573568,15488500.442115987 
 07/14  15:00:00,388701606.20169559,388701606.20169547,15417493.522970716 
 07/14  16:00:00,406873783.8474123,406873783.8474122,15733677.43078922 
 07/14  17:00:00,294231435.02688428,294231435.0268842,15251549.46778492 
 07/14  18:00:00,165768514.50189568,165768514.50189565,6791184.0 
 07/14  19:00:00,153153281.90139637,153153281.90139637,6791184.0 
 07/14  20:00:00,144716370.15512026,144716370.15512029,6791184.0 
 07/14  21:00:00,137081640.63228707,137081640.63228709,6791184.0 
 07/14  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/14  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/14  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/15  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/15  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/15  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/15  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/15  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/15  06:00:00,105132434.63659287,105132434.63659288,6791184.0 
 07/15  07:00:00,129761207.12624145,129761207.12624142,6791184.0 
 07/15  08:00:00,168218360.0782978,168218360.07829777,6791184.0 
 07/15  09:00:00,188282762.34369857,188282762.34369857,6791184.0 
 07/15  10:00:00,186802607.47215329,186802607.47215329,6791184.0 
 07/15  11:00:00,199738259.955616,199738259.955616,6791184.0 
 07/15  12:00:00,159110905.31676946,159110905.31676943,6791184.0 
 07/15  13:00:00,149015830.05567435,149015830.05567435,6791184.0 
 07/15  14:00:00,145396072.18641959,145396072.18641959,6791184.0 
 07/15  15:00:00,138082200.75101633,138082200.7510163,6791184.0 
 07/15  16:00:00,138411893.89153029,138411893.89153029,6791184.0 
 07/15  17:00:00,114342306.87421152,114342306.87421152,6791184.0 
 07/15  18:00:00,81515002.41093719,81515002.41093718,6791184.0 
 07/15  19:00:00,57427997.98803444,57427997.988034438,6791184.0 
 07/15  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/15  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/15  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/15  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/15  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/16  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/16  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/16  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/16  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/16  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/16  06:00:00,46688095.88924389,46688095.889243889,6791184.0 
 07/16  07:00:00,46305701.73902419,46305701.739024188,6791184.0 
 07/16  08:00:00,69394870.17860925,69394870.17860925,6791184.0 
 07/16  09:00:00,78973891.96957745,78973891.96957745,6791184.0 
 07/16  10:00:00,86024080.57372514,86024080.57372514,6791184.0 
 07/16  11:00:00,69459999.2398109,69459999.23981089,6791184.0 
 07/16  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/16  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/16  14:00:00,49524173.73050469,49524173.73050469,6791184.0 
 07/16  15:00:00,86745764.52846685,86745764.52846685,6791184.0 
 07/16  16:00:00,84785321.8703928,84785321.8703928,6791184.0 
 07/16  17:00:00,91412425.56321551,91412425.5632155,6791184.0 
 07/16  18:00:00,68441205.34996426,68441205.34996426,6791184.0 
 07/16  19:00:00,65161905.089751649,65161905.089751649,6791184.0 
 07/16  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/16  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/16  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/16  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/16  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/17  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/17  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/17  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/17  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/17  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/17  06:00:00,88338206.5279617,88338206.52796172,6791184.0 
 07/17  07:00:00,150969884.06246213,150969884.06246213,6791184.0 
 07/17  08:00:00,339656155.19210627,339656155.19210627,6791184.0 
 07/17  09:00:00,331139351.30499747,331139351.3049974,6791184.0 
 07/17  10:00:00,348817044.085334,348817044.0853339,6791184.0 
 07/17  11:00:00,377728937.86161008,377728937.86161,6791184.0 
 07/17  12:00:00,375262839.41103449,375262839.41103449,20799006.177294934 
 07/17  13:00:00,399520711.26253536,399520711.26253536,25141766.449853928 
 07/17  14:00:00,390641868.31170746,390641868.3117074,11229565.07089597 
 07/17  15:00:00,399648650.04068687,399648650.04068687,15398757.957062182 
 07/17  16:00:00,426842145.2164353,426842145.2164353,20188530.12138206 
 07/17  17:00:00,321376312.9369774,321376312.93697747,11004735.671715057 
 07/17  18:00:00,189016660.95616598,189016660.956166,6791184.0 
 07/17  19:00:00,164390911.93294857,164390911.93294857,6791184.0 
 07/17  20:00:00,154403889.20271353,154403889.20271353,6791184.0 
 07/17  21:00:00,139226432.0790916,139226432.0790916,6791184.0 
 07/17  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/17  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/17  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/18  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/18  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/18  06:00:00,90937892.19615346,90937892.19615346,6791184.0 
 07/18  07:00:00,175371450.1842026,175371450.1842026,6791184.0 
 07/18  08:00:00,384286616.8051434,384286616.80514338,6791184.0 
 07/18  09:00:00,385133369.16689386,385133369.1668938,6791184.0 
 07/18  10:00:00,390861811.56125578,390861811.5612557,6791184.0 
 07/18  11:00:00,402115046.9686096,402115046.96860948,6791184.0 
 07/18  12:00:00,401246129.9742231,401246129.9742231,25431815.447373228 
 07/18  13:00:00,414418097.76940467,414418097.7694046,20659024.400878766 
 07/18  14:00:00,410255085.4971194,410255085.4971194,15500189.953814168 
 07/18  15:00:00,409120144.9114971,409120144.911497,15407073.377273033 
 07/18  16:00:00,424878321.86202439,424878321.8620243,16916727.4810215 
 07/18  17:00:00,333052162.5563574,333052162.5563574,14111505.82031734 
 07/18  18:00:00,206343576.9768481,206343576.97684808,6791184.0 
 07/18  19:00:00,173261354.56708775,173261354.5670877,6791184.0 
 07/18  20:00:00,154382804.67426906,154382804.67426906,6791184.0 
 07/18  21:00:00,141837204.7158357,141837204.7158357,6791184.0 
 07/18  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/18  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/18  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/19  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/19  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/19  06:00:00,103352925.70195437,103352925.70195437,6791184.0 
 07/19  07:00:00,188047462.66756929,188047462.66756929,6791184.0 
 07/19  08:00:00,404761437.463255,404761437.4632549,6791184.0 
 07/19  09:00:00,397705667.8903944,397705667.89039435,6791184.0 
 07/19  10:00:00,392879763.34747007,392879763.3474699,6791184.0 
 07/19  11:00:00,409308737.7046443,409308737.7046443,6791184.0 
 07/19  12:00:00,413605084.2267669,413605084.2267668,25434112.943488055 
 07/19  13:00:00,422229499.8217877,422229499.8217878,20656269.12315255 
 07/19  14:00:00,407550072.6862924,407550072.6862922,15492285.377036674 
 07/19  15:00:00,415791444.62070646,415791444.6207064,15416497.178425242 
 07/19  16:00:00,433606312.9024509,433606312.9024509,15732283.398242386 
 07/19  17:00:00,334084222.38126829,334084222.38126829,15192511.754945558 
 07/19  18:00:00,195997407.50252433,195997407.50252433,6851651.907357505 
 07/19  19:00:00,171037521.76603196,171037521.76603196,6791184.0 
 07/19  20:00:00,159618214.28482599,159618214.28482599,6791184.0 
 07/19  21:00:00,146589745.27023364,146589745.27023364,6791184.0 
 07/19  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/19  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/19  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/20  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/20  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/20  06:00:00,109121639.04658999,109121639.04658999,6791184.0 
 07/20  07:00:00,173720631.76349635,173720631.76349635,6791184.0 
 07/20  08:00:00,375023098.799333,375023098.799333,6791184.0 
 07/20  09:00:00,358365686.636889,358365686.636889,6791184.0 
 07/20  10:00:00,376009134.6724772,376009134.67247709,6791184.0 
 07/20  11:00:00,404406740.77996936,404406740.77996918,6791184.0 
 07/20  12:00:00,399406734.89454767,399406734.89454767,25433345.76659935 
 07/20  13:00:00,420429028.7167505,420429028.7167505,20653324.600573489 
 07/20  14:00:00,408135344.3191191,408135344.3191191,15449490.138641317 
 07/20  15:00:00,400003822.8081936,400003822.80819359,15411369.289446794 
 07/20  16:00:00,404325070.38750758,404325070.38750758,15728300.103088526 
 07/20  17:00:00,291161242.7046835,291161242.7046834,11052393.64811841 
 07/20  18:00:00,158644531.00088264,158644531.0008826,10933100.528618347 
 07/20  19:00:00,139055452.08108703,139055452.08108706,6791184.0 
 07/20  20:00:00,133996450.64775911,133996450.64775911,6791184.0 
 07/20  21:00:00,128441810.77638573,128441810.77638573,6791184.0 
 07/20  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/20  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/20  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/21  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/21  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/21  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/21  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/21  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/21  06:00:00,105534028.91003083,105534028.91003083,6791184.0 
 07/21  07:00:00,168937241.03889428,168937241.03889428,6791184.0 
 07/21  08:00:00,360613272.31041416,360613272.3104142,6791184.0 
 07/21  09:00:00,347901555.7823348,347901555.7823348,6791184.0 
 07/21  10:00:00,363947703.3035713,363947703.3035712,6791184.0 
 07/21  11:00:00,386111716.9617253,386111716.9617253,6791184.0 
 07/21  12:00:00,378559239.4922999,378559239.49229988,25432605.1595575 
 07/21  13:00:00,398911456.8654456,398911456.8654455,20652286.34590723 
 07/21  14:00:00,385426854.7227306,385426854.7227305,15435507.660884992 
 07/21  15:00:00,393435507.6016226,393435507.6016226,15408075.624057869 
 07/21  16:00:00,407110986.16182389,407110986.16182389,15726696.66497974 
 07/21  17:00:00,297156360.62137416,297156360.6213741,11038533.52781034 
 07/21  18:00:00,171432238.20440854,171432238.20440854,10937813.85361747 
 07/21  19:00:00,152192371.23124913,152192371.2312491,6791184.0 
 07/21  20:00:00,137766933.392712,137766933.39271204,6791184.0 
 07/21  21:00:00,126862335.58804907,126862335.58804909,6791184.0 
 07/21  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/21  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/21  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/22  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/22  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/22  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/22  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/22  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/22  06:00:00,100636365.51863846,100636365.51863846,6791184.0 
 07/22  07:00:00,136680796.80700264,136680796.80700264,6791184.0 
 07/22  08:00:00,179870734.26841287,179870734.26841287,6791184.0 
 07/22  09:00:00,199177764.6507256,199177764.6507256,6791184.0 
 07/22  10:00:00,200026068.36945359,200026068.36945356,6791184.0 
 07/22  11:00:00,214072917.8465129,214072917.84651289,6791184.0 
 07/22  12:00:00,168926285.39685948,168926285.39685948,6791184.0 
 07/22  13:00:00,163105897.09207923,163105897.09207923,6791184.0 
 07/22  14:00:00,157791917.38503189,157791917.38503189,6791184.0 
 07/22  15:00:00,156447169.11515854,156447169.11515854,6791184.0 
 07/22  16:00:00,159497811.6078261,159497811.6078261,6791184.0 
 07/22  17:00:00,124573816.06164655,124573816.06164655,6791184.0 
 07/22  18:00:00,89094328.49460297,89094328.49460295,6791184.0 
 07/22  19:00:00,60597901.9669154,60597901.9669154,6791184.0 
 07/22  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/22  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/22  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/22  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/22  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/23  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/23  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/23  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/23  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/23  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/23  06:00:00,46530256.70031457,46530256.70031456,6791184.0 
 07/23  07:00:00,74651599.43314728,74651599.43314728,6791184.0 
 07/23  08:00:00,95443834.84109755,95443834.84109754,6791184.0 
 07/23  09:00:00,105584645.58091244,105584645.58091243,6791184.0 
 07/23  10:00:00,101064225.77349757,101064225.77349757,6791184.0 
 07/23  11:00:00,94365491.13210285,94365491.13210285,6791184.0 
 07/23  12:00:00,68593251.33818673,68593251.33818673,6791184.0 
 07/23  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/23  14:00:00,68850151.65512668,68850151.65512668,6791184.0 
 07/23  15:00:00,99395821.44985266,99395821.44985268,6791184.0 
 07/23  16:00:00,105648639.51633671,105648639.51633671,6791184.0 
 07/23  17:00:00,99917919.7440095,99917919.7440095,6791184.0 
 07/23  18:00:00,92169043.51646632,92169043.51646632,6791184.0 
 07/23  19:00:00,71192416.56416098,71192416.56416098,6791184.0 
 07/23  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/23  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/23  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/23  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/23  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/24  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/24  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/24  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/24  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/24  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/24  06:00:00,102211757.16114861,102211757.1611486,6791184.0 
 07/24  07:00:00,174497348.11184705,174497348.11184705,6791184.0 
 07/24  08:00:00,397423099.6548494,397423099.65484949,6791184.0 
 07/24  09:00:00,386047719.56613358,386047719.56613358,6791184.0 
 07/24  10:00:00,387537404.17674937,387537404.1767493,6791184.0 
 07/24  11:00:00,407556066.5661468,407556066.56614676,6791184.0 
 07/24  12:00:00,395565392.18696936,395565392.18696936,20793992.36439972 
 07/24  13:00:00,410792074.2941034,410792074.2941034,23814594.562122335 
 07/24  14:00:00,400465867.20106187,400465867.2010617,12479623.135652259 
 07/24  15:00:00,410344736.23488339,410344736.23488339,15405821.866724147 
 07/24  16:00:00,439535310.1077725,439535310.10777249,20189637.4721003 
 07/24  17:00:00,322911403.6027739,322911403.6027739,10999703.979996613 
 07/24  18:00:00,194942532.4758767,194942532.47587667,6791184.0 
 07/24  19:00:00,173977133.0747542,173977133.07475419,6791184.0 
 07/24  20:00:00,152976261.25318826,152976261.25318826,6791184.0 
 07/24  21:00:00,139300703.39082743,139300703.39082743,6791184.0 
 07/24  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/24  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/24  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/25  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/25  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/25  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/25  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/25  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/25  06:00:00,116211061.5029296,116211061.50292962,6791184.0 
 07/25  07:00:00,185382873.5111199,185382873.51111994,6791184.0 
 07/25  08:00:00,397864769.28806516,397864769.28806516,6791184.0 
 07/25  09:00:00,387706341.57429876,387706341.57429876,6791184.0 
 07/25  10:00:00,393824900.68334129,393824900.6833412,6791184.0 
 07/25  11:00:00,410213529.5821101,410213529.58211007,6791184.0 
 07/25  12:00:00,401217505.8913576,401217505.89135757,25429696.509827649 
 07/25  13:00:00,422889589.58812966,422889589.58812966,20653306.14468109 
 07/25  14:00:00,409828522.13933089,409828522.13933077,15487752.33330883 
 07/25  15:00:00,418469788.79259946,418469788.7925994,15416953.432585553 
